TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
2026-08-14,2026-08-14,CM,NSE,STK,16683,INE927C01020,DIGISPICE,EQ,,,,,DIGISPICE TECHNOLOGIES LT,17.31,17.95,17.0,17.06,17.12,17.59,,17.05,,,72379,1239086.5,543,F1,1,,,,,,Cash Only,Unclassified,17.33666666666667,17.475,17.198333333333338,17.475,17.198333333333338,0.27666666666666373,1.6217272372020148,Wide,Bearish,Below CPR,False,True,1.0,4,1312470.45,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,757754,INE546C01010,PICCADIL,EQ,,,,,PICCADILY AGRO INDUSTRI L,661.6,675.45,639.5,641.9,642.95,660.5,,641.92,,,652212,423271802.4,22053,F1,1,,,,,,Cash Only,Unclassified,652.2833333333333,657.475,647.0916666666666,657.475,647.0916666666666,10.38333333333344,1.6175936023264434,Wide,Bearish,Below CPR,False,True,0.9333333333333333,60,106168078.65,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,8175,INE976T01013,SAGARDEEP,EQ,,,,,SAGARDEEP ALLOYS LIMITED,23.99,24.98,23.59,23.71,23.7,24.11,,23.71,,,14347,342480.31,142,F1,1,,,,,,Cash Only,Unclassified,24.093333333333334,24.285,23.901666666666667,24.285,23.901666666666667,0.38333333333333286,1.616758048643327,Wide,Bearish,Below CPR,False,True,0.8833333333333333,60,143386.37,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11817,INE584F01014,MANGALAM,EQ,,,,,MANGALAM DRUG & CHEM LTD,29.0,29.9,27.6,28.07,28.0,27.79,,28.2,,,41613,1187982.25,379,F1,1,,,,,,Cash Only,Unclassified,28.52333333333333,28.75,28.29666666666666,28.75,28.29666666666666,0.45333333333334025,1.615010093813111,Wide,Bearish,Below CPR,False,True,0.9795918367346939,49,642448.36,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,748.15,763.25,724.8,726.6,724.8,751.85,,726.61,,,184803,135892038.0,13679,F1,1,,,,,,Cash Only,Unclassified,738.2166666666667,744.025,732.4083333333334,744.025,732.4083333333334,11.61666666666656,1.5987705294063528,Wide,Bearish,Below CPR,False,True,0.9666666666666667,60,129763489.25,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3646,INE835A01029,VARDMNPOLY,EQ,,,,,VARDHMAN POLYTEX LTD.,6.6,6.6,6.3,6.3,6.37,6.43,,6.31,,,118954,759595.81,324,F1,1,,,,,,Cash Only,Unclassified,6.3999999999999995,6.449999999999999,6.35,6.449999999999999,6.35,0.09999999999999964,1.5873015873015817,Wide,Bearish,Below CPR,False,True,0.8367346938775511,49,1436808.78,Outside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1313,INE544A01019,HARRMALAYA,EQ,,,,,HARRISON MALAYALAM LTD,209.07,209.5,197.49,198.81,199.4,222.68,,198.81,,,56164,11431985.48,2284,F1,1,,,,,,Cash Only,Unclassified,201.9333333333333,203.495,200.3716666666666,203.495,200.3716666666666,3.1233333333333917,1.5710142011636195,Wide,Bearish,Below CPR,False,True,0.95,60,2392404.69,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,28899,INE602G01020,KITEX,EQ,,,,,KITEX GARMENTS LTD,139.21,141.0,133.8,134.24,134.2,138.89,,134.24,,,508982,68912832.61,5646,F1,1,,,,,,Cash Only,Unclassified,136.34666666666666,137.4,135.29333333333332,137.4,135.29333333333332,2.1066666666666833,1.5693285657528928,Wide,Bearish,Below CPR,False,True,0.95,60,80425504.62,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,24856,INE0PQ101010,SSDL,EQ,,,,,SARASWATI SAREE DEPOT LTD,69.1,69.99,63.35,65.14,64.99,68.35,,65.12,,,65020,4377267.33,1462,F1,1,,,,,,Cash Only,Unclassified,66.16000000000001,66.67,65.65000000000002,66.67,65.65000000000002,1.0199999999999818,1.5658581516732912,Wide,Bearish,Below CPR,False,True,0.9666666666666667,60,1037712.395,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,6568,INE801V01019,LAXMICOT,EQ,,,,,LAXMI COTSPIN LIMITED,13.89,14.47,13.0,13.42,13.63,13.89,,13.42,,,33833,450166.2,154,F1,1,,,,,,Cash Only,Unclassified,13.63,13.735,13.525000000000002,13.735,13.525000000000002,0.2099999999999973,1.5648286140089218,Wide,Bearish,Below CPR,False,True,0.7586206896551724,58,153926.52000000002,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,8962,INE626Z01029,HARDWYN,EQ,,,,,HARDWYN INDIA LIMITED,11.5,11.87,11.32,11.33,11.33,11.51,,11.33,,,501095,5709882.19,834,F1,1,,,,,,Cash Only,Unclassified,11.506666666666666,11.594999999999999,11.418333333333333,11.594999999999999,11.418333333333333,0.17666666666666586,1.5592821418064067,Wide,Bearish,Below CPR,False,True,0.8833333333333333,60,91526476.67,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,17022,INE636A01039,MAWANASUG,EQ,,,,,MAWANA SUGARS LIMITED,115.18,122.7,114.8,116.04,115.65,116.36,,116.03,,,319639,37623374.28,3020,F1,1,,,,,,Cash Only,Unclassified,117.84666666666668,118.75,116.94333333333336,118.75,116.94333333333336,1.8066666666666436,1.556934390440058,Wide,Bearish,Below CPR,False,True,0.8,5,44259729.42,Overlapping,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,3972,INE162C01024,PARASPETRO,EQ,,,,,PARAS PETROFILS LTD.,2.48,2.49,2.34,2.36,2.39,2.44,,2.36,,,115710,274375.87,316,F1,1,,,,,,Cash Only,Unclassified,2.3966666666666665,2.415,2.378333333333333,2.415,2.378333333333333,0.03666666666666707,1.553672316384198,Wide,Bearish,Below CPR,False,True,0.7833333333333333,60,349747.93999999994,Lower,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,11566,INE0A1101019,DCI,EQ,,,,,DC INFOTECH AND COMUN LTD,369.05,385.2,362.0,365.1,362.0,366.35,,365.08,,,22771,8445976.1,931,F1,1,,,,,,Cash Only,Unclassified,370.7666666666667,373.6,367.9333333333334,373.6,367.9333333333334,5.666666666666629,1.5520861864329303,Wide,Bearish,Below CPR,False,True,0.84,25,9495203.05,Higher,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,13693,INE669A01022,INFOMEDIA,EQ,,,,,INFOMEDIA PRESS LIMITED,5.49,5.49,5.07,5.16,5.15,5.37,,5.16,,,4021,20839.76,59,F1,1,,,,,,Cash Only,Unclassified,5.24,5.28,5.2,5.28,5.2,0.08000000000000007,1.5503875968992262,Wide,Bearish,Below CPR,False,True,0.7833333333333333,60,65619.325,Inside,False,No setup
2026-08-14,2026-08-14,CM,NSE,STK,1782,INE694E01014,KANPRPLA,EQ,,,,,KANPUR PLASTIPACK LIMITED,261.68,264.01,250.0,251.18,250.0,260.38,,251.13,,,88216,22497088.16,2422,F1,1,,,,,,Cash Only,Unclassified,255.06333333333336,257.005,253.12166666666673,257.005,253.12166666666673,3.883333333333269,1.5460360432093594,Wide,Bearish,Below CPR,False,True,0.85,60,2593206.5700000003,Overlapping,False,No setup
